Ticker,CompanyName,Year,Date,Revenue,GrossProfit,OperatingIncome,NetIncome,GrossProfitMargin,OperatingProfitMargin,NetProfitMargin,EffectiveTaxRate
MAR,Marriott International,2020,2020-12-31,508000000.0,358000000.0,145000000.0,-164000000.0,70.47244094488188,28.543307086614174,-32.28346456692913,0.0
MAR,Marriott International,2020,2020-09-30,465000000.0,331000000.0,253000000.0,100000000.0,71.18279569892472,54.40860215053763,21.50537634408602,21.25984251968504
MAR,Marriott International,2020,2020-06-30,262000000.0,141000000.0,-133000000.0,-234000000.0,53.81679389312977,-50.76335877862596,-89.31297709923665,0.0
MMC,Marsh & McLennan,2021,2021-03-31,5083000000.0,2349000000.0,1452000000.0,983000000.0,46.212866417469996,28.565807593940583,19.338973047412942,24.508320726172467
MMC,Marsh & McLennan,2020,2020-12-31,4416000000.0,1865000000.0,760000000.0,374000000.0,42.23278985507246,17.21014492753623,8.469202898550725,29.814814814814817
MMC,Marsh & McLennan,2020,2020-09-30,3968000000.0,1533000000.0,600000000.0,316000000.0,38.63407258064516,15.120967741935484,7.963709677419355,30.28322440087146
MMC,Marsh & McLennan,2020,2020-06-30,4189000000.0,1823000000.0,948000000.0,572000000.0,43.51873955597995,22.630699450942945,13.654810217235616,26.30241423125794
MLM,Martin Marietta Materials,2021,2021-06-30,1295300000.0,385300000.0,310200000.0,225800000.0,29.74600478653594,23.948120126611595,17.43225507604416,21.624435959736203
MLM,Martin Marietta Materials,2021,2021-03-31,921900000.0,175900000.0,106700000.0,65300000.0,19.080160538019307,11.573923419025926,7.083197743789999,19.533169533169534
MLM,Martin Marietta Materials,2020,2020-12-31,1110900000.0,326200000.0,239300000.0,183000000.0,29.363579080025204,21.54109280763345,16.47312989467999,12.097935669707153
MLM,Martin Marietta Materials,2020,2020-09-30,1240700000.0,404600000.0,334000000.0,294400000.0,32.61062303538325,26.920286934794873,23.72854034013057,21.681298217611065
MAS,Masco,2021,2021-03-31,1970000000.0,700000000.0,354000000.0,94000000.0,35.53299492385787,17.96954314720812,4.771573604060913,27.388535031847134
MAS,Masco,2020,2020-12-31,1860000000.0,662000000.0,309000000.0,195000000.0,35.59139784946236,16.612903225806452,10.483870967741936,24.363636363636363
MAS,Masco,2020,2020-09-30,1983000000.0,752000000.0,415000000.0,275000000.0,37.922339889056985,20.927887039838627,13.867876954109933,22.894736842105264
MAS,Masco,2020,2020-06-30,1764000000.0,628000000.0,331000000.0,224000000.0,35.600907029478456,18.764172335600907,12.698412698412698,27.1523178807947
MA,Mastercard,2021,2021-06-30,4528000000.0,4528000000.0,2408000000.0,2066000000.0,100.0,53.18021201413428,45.62720848056537,16.626311541565777
MA,Mastercard,2021,2021-03-31,4155000000.0,4155000000.0,2197000000.0,1828000000.0,100.0,52.876052948255115,43.99518652226234,16.5296803652968
MA,Mastercard,2020,2020-12-31,4120000000.0,4120000000.0,2111000000.0,1785000000.0,100.0,51.237864077669904,43.3252427184466,17.666051660516604
MA,Mastercard,2020,2020-09-30,3837000000.0,3837000000.0,2105000000.0,1513000000.0,100.0,54.86056815220224,39.43184779775867,20.99216710182768
MTCH,Match Group,2021,2021-06-30,707760000.0,514661000.0,213414000.0,140895000.0,72.7168814287329,30.15344184469312,19.907171922685656,21.04432164204353
MTCH,Match Group,2021,2021-03-31,667612000.0,488157000.0,193258000.0,174250000.0,73.1198660299695,28.94765222913908,26.10048950588066,-11.36892140345033
MTCH,Match Group,2020,2020-12-31,651407000.0,481671000.0,212582000.0,140579000.0,73.94317224101061,32.63428240715866,21.580824277295147,15.450915583005623
MTCH,Match Group,2020,2020-09-30,639770000.0,469947000.0,200167000.0,132581000.0,73.4556168623099,31.287337636963287,20.723228660299796,15.199767824320404
MKC,McCormick & Company,2021,2021-08-31,1549400000.0,599600000.0,273800000.0,212400000.0,38.69885116819414,17.67135665418872,13.708532335097456,12.915129151291513
MKC,McCormick & Company,2021,2021-05-31,1556700000.0,614600000.0,259400000.0,183700000.0,39.480953298644565,16.663454744009766,11.800603841459498,19.816673941510256
MKC,McCormick & Company,2021,2021-02-28,1481500000.0,583800000.0,264300000.0,161800000.0,39.406007424907195,17.840026999662502,10.921363482956464,26.58802177858439
MKC,McCormick & Company,2020,2020-11-30,1557900000.0,660700000.0,293100000.0,200700000.0,42.40965402143912,18.81378779125746,12.88272674754477,22.269558481797056
MCD,McDonald's,2021,2021-06-30,5887900000.0,3219500000.0,2564000000.0,2219300000.0,54.67993681957913,43.54693524006861,37.69255591976766,6.595117845117845
MCD,McDonald's,2021,2021-03-31,5124600000.0,2668300000.0,2108500000.0,1537200000.0,52.06845412324864,41.14467470631854,29.996487530734107,21.27823014287909
MCD,McDonald's,2020,2020-12-31,5313800000.0,2780200000.0,2016000000.0,1377200000.0,52.320373367458316,37.93895140953743,25.917422560126465,24.743169398907103
MCD,McDonald's,2020,2020-09-30,5418100000.0,2904700000.0,2401200000.0,1762600000.0,53.611044462080805,44.318118897768585,32.53169930418412,20.499751928194488
MCK,McKesson Corporation,2021,2021-03-31,59142000000.0,3116000000.0,892000000.0,666000000.0,5.2686753914307936,1.508234418856312,1.126103276859085,30.709426627793974
MCK,McKesson Corporation,2020,2020-12-31,62599000000.0,3151000000.0,860000000.0,-6226000000.0,5.033626735251362,1.3738238630010065,-9.94584578028403,0.0
MCK,McKesson Corporation,2020,2020-09-30,60808000000.0,3000000000.0,763000000.0,577000000.0,4.933561373503487,1.25476910932772,0.9488883041705038,4.2748091603053435
MCK,McKesson Corporation,2020,2020-06-30,55679000000.0,2700000000.0,603000000.0,444000000.0,4.8492250220011135,1.0829935882469155,0.7974281147290719,23.25581395348837
MDT,Medtronic,2021,2021-07-30,7987000000.0,5422000000.0,1665000000.0,763000000.0,67.88531363465631,20.846375359959936,9.55302366345311,7.6830732292917165
MDT,Medtronic,2021,2021-04-30,8188000000.0,5568000000.0,1980000000.0,1360000000.0,68.0019540791402,24.181729360039082,16.609672691744017,12.77139208173691
MDT,Medtronic,2021,2021-01-29,7775000000.0,5190000000.0,1652000000.0,1270000000.0,66.7524115755627,21.2475884244373,16.334405144694532,-4.836065573770492
MDT,Medtronic,2020,2020-10-30,7647000000.0,4974000000.0,1134000000.0,489000000.0,65.04511573165948,14.829344841114162,6.3946645743428805,5.904761904761905
MRK,Merck & Co.,2021,2021-06-30,11402000000.0,8373000000.0,3618000000.0,1545000000.0,73.43448517803894,31.731275214874582,13.550254341343622,29.295282469423412
MRK,Merck & Co.,2021,2021-03-31,12080000000.0,8625000000.0,3834000000.0,3179000000.0,71.39900662251655,31.73841059602649,26.316225165562912,7.9722703639514725
MRK,Merck & Co.,2020,2020-12-31,12515000000.0,8914000000.0,3304000000.0,-2094000000.0,71.22652816620057,26.400319616460248,-16.731921693967237,0.0
MRK,Merck & Co.,2020,2020-09-30,12551000000.0,9108000000.0,4460000000.0,2941000000.0,72.56792287467134,35.53501713010915,23.43239582503386,14.089848308051343
MET,MetLife,2021,2021-06-30,18524000000.0,7368000000.0,4714000000.0,3407000000.0,39.775426473763766,25.44806737205787,18.39235586266465,23.958101181190106
MET,MetLife,2021,2021-03-31,15562000000.0,3441000000.0,519000000.0,358000000.0,22.111553784860558,3.3350469091376427,2.300475517285696,-24.742268041237114
MET,MetLife,2020,2020-12-31,19418000000.0,3588000000.0,393000000.0,158000000.0,18.47770110207024,2.0238953548254197,0.8136780306931712,3.6585365853658534
MET,MetLife,2020,2020-09-30,16015000000.0,4393000000.0,1152000000.0,706000000.0,27.430533874492664,7.19325632219794,4.408367155791446,23.185265438786566
MTD,Mettler Toledo,2021,2021-03-31,804390000.0,471696000.0,199325000.0,149663000.0,58.640211837541486,24.779646688795236,18.605775805268586,19.281715512312985
MTD,Mettler Toledo,2020,2020-12-31,937985000.0,559044000.0,281313000.0,216295000.0,59.60052666087411,29.991204550179372,23.059537199422163,19.646704807192215
MTD,Mettler Toledo,2020,2020-09-30,807357000.0,469608000.0,218958000.0,161767000.0,58.1660900939733,27.12034453160126,20.036613294985987,21.39945289078709
MTD,Mettler Toledo,2020,2020-06-30,690673000.0,397970000.0,165706000.0,126562000.0,57.620610621813796,23.991961463673835,18.324445866567824,18.481208334675213
MGM,MGM Resorts International,2021,2021-06-30,2192829000.0,1122310000.0,151516000.0,104753000.0,51.18091743587849,6.9096131070867814,4.777071080325917,27.83185487093423
MGM,MGM Resorts International,2021,2021-03-31,1589686000.0,719960000.0,-195040000.0,-331829000.0,45.28944709835779,-12.269089618956196,-20.873870688928506,0.0
MGM,MGM Resorts International,2020,2020-12-31,1395287000.0,582876000.0,-334349000.0,-447605000.0,41.77463131241099,-23.962740282106836,-32.07978000225044,0.0
MGM,MGM Resorts International,2020,2020-09-30,1093603000.0,396403000.0,-511701000.0,-534731000.0,36.247431654814406,-46.79038005565091,-48.89626308633023,0.0
MCHP,Microchip Technology,2021,2021-06-30,1569400000.0,1007600000.0,379900000.0,252800000.0,64.20288008155983,24.206703198674653,16.108066777112274,14.882154882154882
MCHP,Microchip Technology,2021,2021-03-31,1467100000.0,926800000.0,301700000.0,116000000.0,63.17224456410606,20.564378706291322,7.906754822438825,19.667590027700832
MCHP,Microchip Technology,2020,2020-12-31,1352100000.0,845800000.0,249600000.0,36200000.0,62.55454478219067,18.460173064122475,2.677316766511353,-115.47619047619047
MCHP,Microchip Technology,2020,2020-09-30,1309500000.0,807900000.0,230200000.0,73600000.0,61.695303550973655,17.579228713249332,5.620465826651393,17.117117117117118
MU,Micron Technology,2021,2021-03-04,6236000000.0,1649000000.0,663000000.0,603000000.0,26.443232841565106,10.63181526619628,9.66966003848621,7.373271889400922
MU,Micron Technology,2020,2020-12-03,5773000000.0,1736000000.0,866000000.0,803000000.0,30.071020266759053,15.000866100814134,13.90957907500433,5.971896955503513
MU,Micron Technology,2020,2020-09-03,6056000000.0,2068000000.0,1204000000.0,988000000.0,34.147952443857335,19.88110964332893,16.314398943196828,12.078152753108348
MU,Micron Technology,2020,2020-05-28,5438000000.0,1763000000.0,892000000.0,803000000.0,32.42000735564546,16.403089371092314,14.766458256712026,7.789232531500573
MSFT,Microsoft,2021,2021-06-30,46152000000.0,32161000000.0,19095000000.0,16458000000.0,69.68495406482927,41.374154966198645,35.660426417056684,15.186807523834064
MSFT,Microsoft,2021,2021-03-31,41706000000.0,28661000000.0,17048000000.0,15457000000.0,68.72152687862658,40.87661247782094,37.06181364791637,10.321420283128337
MSFT,Microsoft,2020,2020-12-31,43076000000.0,28882000000.0,17897000000.0,15463000000.0,67.04893676293064,41.547497446373846,35.89701922184047,15.673228990565525
MSFT,Microsoft,2020,2020-09-30,37154000000.0,26152000000.0,15876000000.0,13893000000.0,70.38811433493028,42.73025784572321,37.393012865371155,13.83651699330191
MAA,Mid-America Apartments,2021,2021-06-30,436927000.0,254414000.0,109476000.0,216478000.0,58.22803351589625,25.055901786797335,49.545576263311716,0.9051876770538243
MAA,Mid-America Apartments,2021,2021-03-31,425005000.0,249598000.0,105116000.0,47193000.0,58.728250255879345,24.73288549546476,11.104104657592263,2.003489561398231
MAA,Mid-America Apartments,2020,2020-12-31,423661000.0,250411000.0,109149000.0,83342000.0,59.10645539712176,25.763287156476522,19.671860284519934,0.9128068523664088
MAA,Mid-America Apartments,2020,2020-09-30,423199000.0,240694000.0,101655000.0,59910000.0,56.874898097585294,24.020614415440487,14.156460672166048,1.0605891453086873
MRNA,Moderna,2021,2021-06-30,4354000000.0,3183000000.0,3062000000.0,2780000000.0,73.10519062930638,70.32613688562242,63.84933394579697,9.239307868103166
MRNA,Moderna,2021,2021-03-31,1937000000.0,1343000000.0,1266000000.0,1221000000.0,69.33402168301497,65.35880227155396,63.03562209602478,3.0952380952380953
MRNA,Moderna,2020,2020-12-31,570745000.0,-196048000.0,-275038000.0,-272485000.0,-34.34949057810406,-48.189296445873374,-47.741986351172585,0.0
MRNA,Moderna,2020,2020-09-30,157910000.0,-186576000.0,-235117000.0,-233636000.0,-118.15337850674435,-148.89304033943384,-147.9551643341144,0.0
MHK,Mohawk Industries,2021,2021-07-03,2953833000.0,907506000.0,411204000.0,336285000.0,30.7229961883424,13.921030742090023,11.384699134988335,16.03327194046389
MHK,Mohawk Industries,2021,2021-04-03,2669026000.0,801951000.0,328699000.0,236807000.0,30.046578789416063,12.31531652370565,8.872412632923021,22.229812053162387
MHK,Mohawk Industries,2020,2020-12-31,2641764000.0,760931000.0,308852000.0,248221000.0,28.803897698658925,11.69112759504634,9.396032348082569,9.203990101507072
MHK,Mohawk Industries,2020,2020-09-26,2574870000.0,723909000.0,289218000.0,205117000.0,28.114390241060715,11.23233405958359,7.9661109104537315,17.36131222447469
TAP,Molson Coors Beverage Company,2021,2021-06-30,2939400000.0,1271500000.0,602800000.0,388600000.0,43.25712730489216,20.507586582295705,13.220385112608016,25.31572904707233
TAP,Molson Coors Beverage Company,2021,2021-03-31,1898400000.0,731000000.0,201100000.0,84100000.0,38.506110408765274,10.593131057732828,4.430046354825116,35.07521773555028
TAP,Molson Coors Beverage Company,2020,2020-12-31,2294300000.0,895200000.0,254500000.0,-1369800000.0,39.01843699603365,11.092708015516715,-59.704485028113154,0.0
TAP,Molson Coors Beverage Company,2020,2020-09-30,2753500000.0,1202500000.0,575600000.0,342800000.0,43.67169057563102,20.904303613582716,12.44960958779735,23.090586145648313
MDLZ,Mondelez International,2021,2021-06-30,6642000000.0,2631000000.0,1074000000.0,1078000000.0,39.61156278229449,16.169828364950316,16.230051189400783,26.946513202437373
MDLZ,Mondelez International,2021,2021-03-31,7238000000.0,2966000000.0,1413000000.0,961000000.0,40.97817076540481,19.521967394307822,13.277148383531362,17.966101694915253
MDLZ,Mondelez International,2020,2020-12-31,7298000000.0,2872000000.0,1222000000.0,1156000000.0,39.35324746505892,16.744313510550835,15.839956152370513,22.887558216899535
MDLZ,Mondelez International,2020,2020-09-30,6665000000.0,2792000000.0,1296000000.0,1119000000.0,41.89047261815454,19.444861215303828,16.789197299324833,25.842696629213485
MPWR,Monolithic Power Systems,2021,2021-06-30,293317000.0,164215000.0,62224000.0,55169000.0,55.985503738276336,21.21390850172339,18.808660936802163,13.336684522219953
MPWR,Monolithic Power Systems,2021,2021-03-31,254455000.0,141059000.0,47714000.0,45413000.0,55.43573519875813,18.75144917568922,17.847163545617104,6.697758510878721
MPWR,Monolithic Power Systems,2020,2020-12-31,233043000.0,128874000.0,41502000.0,42887000.0,55.30052393764241,17.80873057761872,18.403041498779196,3.498942441834301
MPWR,Monolithic Power Systems,2020,2020-09-30,259422000.0,143040000.0,61820000.0,55566000.0,55.137960543053396,23.829898774968967,21.419154890487313,11.055976181710498
MNST,Monster Beverage,2021,2021-06-30,1461934000.0,836838000.0,525975000.0,403762000.0,57.24184539110521,35.9780263678114,27.618346655868187,23.36257015793959
MNST,Monster Beverage,2021,2021-03-31,1243816000.0,714935000.0,414146000.0,315194000.0,57.47916090482836,33.296403969718995,25.340886433363135,23.753286871623928
MNST,Monster Beverage,2020,2020-12-31,1196283000.0,690685000.0,402301000.0,471736000.0,57.73592034660695,33.62924993500702,39.43347853308958,-17.69977744288865
MNST,Monster Beverage,2020,2020-09-30,1246362000.0,736531000.0,458601000.0,347654000.0,59.09446854124243,36.79516865886476,27.893501246026435,23.42979475060183
MCO,Moody's Corporation,2021,2021-06-30,1553000000.0,1188000000.0,807000000.0,577000000.0,76.49710238248552,51.96394075981971,37.15389568576948,23.87862796833773
MCO,Moody's Corporation,2021,2021-03-31,1600000000.0,1207000000.0,855000000.0,736000000.0,75.4375,53.43750000000001,46.0,14.617169373549885
MCO,Moody's Corporation,2020,2020-12-31,1290000000.0,881000000.0,490000000.0,314000000.0,68.29457364341084,37.98449612403101,24.34108527131783,21.5
MCO,Moody's Corporation,2020,2020-09-30,1356000000.0,992000000.0,664000000.0,467000000.0,73.15634218289085,48.96755162241888,34.43952802359882,22.036727879799667
MS,Morgan Stanley,2021,2021-09-30,14753000000.0,13140000000.0,5908000000.0,3707000000.0,89.0666305158273,0.0,25.12709279468583,23.594583504308574
MS,Morgan Stanley,2021,2021-06-30,14759000000.0,13199000000.0,5422000000.0,3511000000.0,89.43017819635477,0.0,23.788874584998982,23.08366184844503
MS,Morgan Stanley,2021,2021-03-31,15719000000.0,14076000000.0,6234000000.0,4120000000.0,89.5476811502004,0.0,26.210318722565052,22.005988023952096
MS,Morgan Stanley,2020,2020-12-31,13640000000.0,12167000000.0,5572000000.0,3385000000.0,89.2008797653959,0.0,24.816715542521994,22.979683972911964
MSI,Motorola Solutions,2021,2021-07-03,1971000000.0,955000000.0,474000000.0,293000000.0,48.45256215119228,24.04870624048706,14.865550481988837,13.529411764705882
MSI,Motorola Solutions,2021,2021-04-03,1773000000.0,862000000.0,351000000.0,244000000.0,48.61816130851664,19.796954314720814,13.761985335589397,15.22491349480969
MSI,Motorola Solutions,2020,2020-12-31,2273000000.0,1151000000.0,592000000.0,412000000.0,50.6379234491861,26.044874615046194,18.125824901011878,20.88122605363985
MSI,Motorola Solutions,2020,2020-09-26,1868000000.0,912000000.0,390000000.0,205000000.0,48.82226980728051,20.8779443254818,10.974304068522484,17.928286852589643
MSCI,MSCI,2021,2021-06-30,498180000.0,410853000.0,273546000.0,165423000.0,82.47079368902807,54.90906901120077,33.20546790316753,15.468969569994123
MSCI,MSCI,2021,2021-03-31,478423000.0,392643000.0,254375000.0,196819000.0,82.0702600000418,53.169475547789304,41.13911747553943,8.891902901475735
MSCI,MSCI,2020,2020-12-31,443661000.0,367726000.0,232671000.0,156216000.0,82.88445457229732,52.44341963796683,35.21066760431951,19.957369623807423
MSCI,MSCI,2020,2020-09-30,425333000.0,354629000.0,227620000.0,182358000.0,83.37678948024254,53.515715921407455,42.87417153148239,3.536232497368324
NDAQ,Nasdaq,2021,2021-06-30,1412000000.0,846000000.0,416000000.0,341000000.0,59.915014164305944,29.461756373937675,24.150141643059488,24.88986784140969
NDAQ,Nasdaq,2021,2021-03-31,1652000000.0,851000000.0,427000000.0,298000000.0,51.51331719128329,25.847457627118644,18.038740920096853,24.556962025316455
NDAQ,Nasdaq,2020,2020-12-31,1462000000.0,788000000.0,359000000.0,225000000.0,53.898768809849514,24.555403556771545,15.389876880984952,15.730337078651685
